Producer,Operator,Job,Notes,Show Location,Frames to Fix,Timecode Range,Thumbnail
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans13/production/Dune2/reel1/partA/1920x1080,2-4,00:00:00:02 - 00:00:00:04,thumbnails\thumbnail_3_1715496654.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans13/production/Dune2/reel1/partA/1920x1080,31-33,00:00:01:07 - 00:00:01:09,thumbnails\thumbnail_32_1715496656.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans13/production/Dune2/reel1/partA/1920x1080,67-70,00:00:02:18 - 00:00:02:21,thumbnails\thumbnail_68_1715496658.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans13/production/Dune2/reel1/partA/1920x1080,122-123,00:00:05:01 - 00:00:05:03,thumbnails\thumbnail_122_1715496660.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans13/production/Dune2/reel1/partA/1920x1080,155-155,00:00:06:10 - 00:00:06:10,thumbnails\thumbnail_155_1715496662.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans13/production/Dune2/reel1/partA/1920x1080,1023-1023,00:00:42:15 - 00:00:42:15,thumbnails\thumbnail_1023_1715496665.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans13/production/Dune2/reel1/partA/1920x1080,1111-1112,00:00:46:06 - 00:00:46:08,thumbnails\thumbnail_1111_1715496667.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans13/production/Dune2/reel1/partA/1920x1080,1160-1160,00:00:48:08 - 00:00:48:08,thumbnails\thumbnail_1160_1715496669.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans13/production/Dune2/reel1/partA/1920x1080,1201-1205,00:00:50:00 - 00:00:50:05,thumbnails\thumbnail_1203_1715496670.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans13/production/Dune2/reel1/partA/1920x1080,1211-1215,00:00:50:11 - 00:00:50:15,thumbnails\thumbnail_1213_1715496673.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans12/production/Dune2/reel1/VFX/Hydraulx,1251-1253,00:00:52:03 - 00:00:52:05,thumbnails\thumbnail_1252_1715496678.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans12/production/Dune2/reel1/VFX/Hydraulx,1260-1260,00:00:52:12 - 00:00:52:12,thumbnails\thumbnail_1260_1715496680.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans12/production/Dune2/reel1/VFX/Hydraulx,1270-1272,00:00:52:21 - 00:00:53:00,thumbnails\thumbnail_1271_1715496682.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans13/production/Dune2/reel1/partA/1920x1080,1302-1303,00:00:54:06 - 00:00:54:06,thumbnails\thumbnail_1302_1715496684.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans13/production/Dune2/reel1/partA/1920x1080,1310-1310,00:00:54:14 - 00:00:54:14,thumbnails\thumbnail_1310_1715496686.jpg
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy ,/hpsans13/production/Dune2/reel1/partA/1920x1080,1500-1500,00:01:02:12 - 00:01:02:12,thumbnails\thumbnail_1500_1715496688.jpg
